type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,5422938702960851345,9781537758945648386,11932606770809833924,0.4799589540686791,1.749111022898779,89.49332577510842,0.9221967694508323,160.69198221366224, 0.12758643473167525,-0.1933663223578489,0.03436457892755118,-1.21020705749165,0.01424757197936727,4.204173103744035
binary,6638611921445970151,7487226636630228835,5499155332273954949,0.34608150192482423,1.414954069869411,160.90891516076366,0.7417057453635238,93.1611638915466, -0.6408508458373338,0.8456860131345901,0.42972998486636244,0.8896087365131592,1.492025778118317,2.1328889844263084
binary,14980542522221654832,5331684168534932255,1989387029050368325,0.6675312576322666,1.39692084280238,15.083304997846657,0.23330364373929408,109.40828192444208, -0.0021314233642851107,-0.000525201691879268,0.06327057770352522,0.10231390576539401,1.146918185673618,-4.316705629743105
binary,12494043789668965467,10413340406203598741,5013621935479541290,1.2463540733465013,18.64949497322038,335.8340633456011,0.36247476644535237,157.15373792482697, -0.30133521290298,0.8329261803291025,0.487560462659445,-0.8511501651968668,-0.29031150326209143,0.36506869854762924
binary,13442738030198980855,11251583137403364747,16630167812207678454,3.9180842115538868,5.441835673764811,12.870001308320532,0.26427932279850064,125.00291159609495, 0.33605408024654737,-0.8574344905678615,-0.640766818746962,0.06387922177535099,1.5508152161237378,-1.1428791760385364
binary,13572576129733165446,15809289900184933151,13868319542698818852,3.8064791942678196,7.500685395435193,527.0114935566584,0.7281757348818453,46.889521607622534, -0.8319973408027758,-0.4773352543036643,0.16353330418041942,1.5370033371001515,0.16203048588917868,-1.0674510425928811
binary,11183622876525707021,8650684813806135652,16329184452801957934,1.9748062016610515,5.349471021311341,29.807408321530858,0.25337007583832777,15.444328029235962, -0.19347953425692083,0.0020859650961551194,-0.38951013111039484,0.9475175850074082,-0.440568877659778,2.436713397577392
binary,4816682080207622905,4605813518697390181,9954070365501591938,6.583224404688968,12.931697465170194,43.33253694566875,0.4997529572569606,117.75416009809443, -0.09304696703157261,-0.396497503668501,0.5797813677631413,-1.9808050678868072,0.0004891455678469783,-0.7608749172920589
binary,15106345081881326957,11478120317997511868,17048117754781743145,0.03864900492620032,1.1791729516674958,18.66660258224994,0.5126083233150345,93.75818838332526, -0.064260448005714,0.0006555854325785502,0.22505859068548245,2.334859662651189,-1.456448583059468,0.7143151132222525
binary,15306450386946001857,8519302376542754180,11380005885998466452,0.8660654610677055,3.898218631325225,29.626384436532298,0.2300745470949309,117.78138106310851, -0.04897724876335453,-0.1343809614335599,-0.14089016224588816,-0.4371666372798561,4.9390134490297415,0.6552662761709802
binary,11697361257889262173,5610423458597509215,5876618563292825853,3.4148243194351244,2.6031341884345482,53.98166827551442,0.6047570350528491,20.31093548661798, -0.3908349190444126,0.0755459822711657,-0.2979714468004455,-2.160479065495174,1.5743626599312146,0.8432074530074519
binary,9889889159003599544,10718108241867692678,4043970975859390085,0.5225246450226906,2.27626651408825,860.4191799566961,0.34199808755459526,110.90076502900605, -0.47299233926118195,-0.10121153266441509,0.03382443094740696,3.134730266479838,0.924359015674337,1.733050167966611
binary,14345094797008003071,9667714195175361967,558938793222540441,4.699088787724885,9.971901457258102,51.65961540137182,0.10648813394815759,129.60575496797344, -1.7153274127389995,0.8206948990377999,1.9046009991927977,-0.5937495201682272,0.7075774204483196,1.2423011680563134
binary,2840274614830788517,11747515226076097442,7286143387113575558,0.4016255033079184,2.343440477776227,48.85503038221156,0.7619625326958936,150.79682749228922, 0.0013066498008817585,-0.03230408903051729,-0.06166267725670967,-3.11253015251386,-3.140667484858614,3.409027750537746
binary,4405869763193935026,5728526391100867986,18013570713188780377,0.5250227866487466,2.1856190747910293,352.01752098914733,0.5289679435876327,44.93386545845625, 0.8609097605648413,0.07064243005641434,0.6834262186692452,-0.21360395463898021,1.1461683962194755,-1.565086484968755
binary,11314409893482495208,16879435712210814532,17923724775055299894,1.3071674861858533,9.032186739367402,130.5362918986436,0.36156317507075963,95.40792227480233, -0.7182789993192691,-0.10899703412119903,0.7566647775343247,-0.347009074517545,0.7210805670653277,-0.4356966288462372
binary,995885362287869319,17461079698538571317,6624230573437245139,0.1723677138950106,1.2554597649824293,104.05281455769382,0.9472423199117067,62.363381660683785, -0.12384185830812729,-1.127567734888646,0.2613318519650636,1.2904756725158382,-0.36962224439476665,0.7730539853318477
binary,1586144393487965372,8023565486039866428,5962346073585275294,1.7796241057566669,7.893638378862679,150.1272716569718,0.25869036150934543,117.54733854837261, -0.7085364200083694,0.025833035301891554,0.2950144907519654,-1.5533133916685729,-0.33647375113416267,-1.5724348326848516
binary,3299571498526097617,8371969379850267225,12863425384395633229,4.105123946539856,12.447990501205098,39.972497976372765,0.3373566511449886,141.43749790424388, 0.14274957142083103,0.20281229450594596,-0.1589608627073639,1.5305446524103448,-3.997380389904629,-0.6964362470673736
binary,2244585217526481720,16235482449491881823,2348102308968935309,1.336528063417406,8.473373253336893,247.41299463260574,0.38485485574189104,142.20819994820255, 0.5520959704966165,1.0916060644235313,-0.007284590002063674,-1.1887456896914013,1.3218031310614258,-0.7170229776230406
binary,1678515819402618917,16778360696135379129,13699010951349952396,0.10809489844423137,5.383110480265399,692.8599366029413,0.988077763289665,17.75805574322106, 0.20885793143464756,0.9530551562863706,0.14529440889608317,0.691912887554048,-0.21483207792157036,0.019335845608030065
binary,4431835118619180091,9230763625145068826,359798050609393622,3.746768278449427,6.092623933251574,972.8111769485415,0.21896565107801658,89.48857814350382, 0.3297584022986106,0.3481389036249683,0.478838130365668,-1.6762186777107377,2.902419864900234,-0.43480262900377303
binary,8949998556989127734,9572821651870846095,4042704691748106707,4.45590794108823,6.561867214766314,114.99088534610037,0.5492581752951773,69.04270242867796, 0.051347145263435395,-0.3423249555573264,0.10675958081525536,3.071079400594114,-0.5538538770171043,0.3656577961816476
binary,14574142208996224329,9936083549546034261,15474832382834783040,0.346829304159657,3.5141083250642313,18.78695045162338,0.9241011374597534,116.52914234280641, -0.5929525219194997,-0.01834756250417699,-0.5403567442861904,-0.7687278545615155,0.24459259690381194,-0.007834331066120885
binary,7999367122037318175,16327176056054626483,18251213031300880841,0.56361347378478,2.261570645694023,54.697432964332,0.9570800921385888,65.00296706657005, -0.15964174543208234,0.2782138233958575,0.033141855843492773,-1.0679595065439715,1.8974393234796967,1.357907298199971
binary,15477527780659299508,17079480743202310700,8252190584259863090,1.4983377367213029,15.183464630377609,48.79751212369609,0.8055861761532352,84.89866994288136, -0.4971095287745572,-0.2727758802789957,-0.050221579810595884,-2.2162075040342097,1.9385997604353737,-1.3912092050745224
binary,15710542645751624250,18178672884421171986,4319625812652406141,0.9248454049935517,4.692931906928737,284.4615708590179,0.5640371976837527,107.62675295352318, -0.1556222165624792,-0.3937674406231666,0.605448228739383,-1.4673631281892336,-1.4522047868508368,-1.6937349753429405
binary,6969787992500781350,16291120809788189468,7066055257841623810,3.2433028938355446,5.981986006357312,552.3353529621933,0.40233933112266296,14.354275806821066, -0.0707786931266745,-0.6317705427692553,-0.1958739089208958,-2.4362793858840703,1.0727117211107007,-0.464126833916524
binary,1537248477874735143,13966653907210725562,17599307728931618678,3.516082737506898,7.8195695569928425,561.318895318815,0.4168349811044192,118.77087105055459, 0.49177374968801035,-0.4566690294975544,1.0317327129391196,-0.24662409069461694,-0.6627000528189134,-0.617528169581131


In this session you have used the AMUSE modules below. 
Please cite any relevant articles:


	"AMUSE (unknown version)"
		DOI:10.5281/zenodo.1435860
		ADS:2018araa.book.....P (Portegies Zwart, S. & McMillan, S.L.W., 2018)
		ADS:2013CoPhC.183..456P ** (Portegies Zwart, S. et al., 2013)
		ADS:2013A&A...557A..84P ** (Pelupessy, F. I. et al., 2013)
		ADS:2009NewA...14..369P (Portegies Zwart, S. et al., 2009)

binary,6428978063516212631,18388635059299530679,11281825649677774251,0.3433400812048626,2.1714032106516274,240.6249798032493,0.6347591183258006,99.32215675597618, 0.057102687040011445,-0.1651822102546124,0.001684873840821764,-0.7396067413047144,-1.940297270583761,0.11478664205134496
binary,4567376804376690705,4780579901114669514,15573249651936170824,1.1671815169249786,0.8565855928491574,190.76467610747252,0.86518791434933,99.84317503397187, 1.447048039445611,0.9398520593638771,1.2237047485479222,1.9252937055050696,1.064516300801168,1.2405428389980344
binary,2845368894813407645,7299764012612082719,949467544980827255,0.9921764435442995,12.65651587710945,67.49675083563187,0.8240575521728947,129.8785582624468, -0.865892405673086,-0.4323511965419231,0.1623274430695573,-3.057154349632061,0.27059081080874553,2.914824727189641
binary,15484268711351982334,9594208844128465055,4543822053482003033,7.779261640755154,9.07922338547313,338.3564612216799,0.42184904034844606,83.788408829653, -0.3454503625729502,-1.7505064089261384,-0.11604816256703221,-1.0077460153450493,-1.9040321394803705,-0.3750474123948418
binary,15226120537798328544,6594011585259375928,16561354347453818244,1.3554065409850533,0.9311037542488093,131.95407888195604,0.11242918392517734,83.02716487531721, -0.6008589113952751,-0.4195202419576554,1.0528407969462017,0.4002800038030493,-2.5859409934969726,-0.6440933436797159
binary,6198860945182431171,14363375983532445896,17424883659386593764,1.5819340792070864,4.282550847399215,499.161603135041,0.9770668856622019,53.51853376339621, -0.0434416922964608,-0.5731565717943278,0.3702532544162817,-1.4303833223997027,0.39054118391897563,1.003166392476627
binary,3186562971578827207,14499439143348419655,9545500489815551419,5.457397768706767,6.126649964779782,120.2926053598567,0.3397548780207864,150.6371104807354, -0.9913548555153852,0.18692808421271875,0.5969691116790704,-0.6297634070527738,1.2440782122941898,0.2907919123498365
binary,15144513830999410348,2319871965474399424,7043209783959755010,0.7994037950907641,9.699585204208512,79.32119070710189,0.2189299509204072,133.04554035239178, 0.3352142720007009,-0.35868401429712987,0.9566222006079893,-0.806945200260896,0.4707085877920821,-0.0037693010110558117
binary,1287122359742043771,2432523239376034032,11226434062096759281,1.9819439302882744,9.265679855462352,515.5404963424801,0.3423925049463054,30.78647869897302, 0.3419694119949531,-0.5349660829833617,0.6265090689806148,-1.1700452244738624,-1.8588201035722896,2.898986767986842
binary,5731631835569774856,10033959790211039544,11780237347271699320,0.9836216999465678,2.059104201085139,142.00574881067595,0.6170441207575201,53.31715407958286, 0.42571794494525833,1.1659986697519693,0.4415697073313967,0.026620156882076144,-0.0992046481424132,1.6454007842264116
binary,5439295091066228147,7805546051742037643,14908445251487408541,1.0023774107681664,3.0618729943357628,253.96806952102912,0.3101401789389419,64.95267023554604, -0.515577671514574,0.16729371352586067,1.3228068789383,1.1441968218759626,0.8237094239200348,0.8369114925777877
binary,4847647314966912721,8345558285415679589,9249869694856610442,0.044642186298653914,3.9552704452914966,693.5170417036852,0.9789261022163218,128.25449484743794, -0.8544547988470441,-1.4749062418036751,0.08280133830555506,-2.138893430031335,-0.38092797633525777,1.290367352572862
